feature_extractor,3668,3397,3745,31.95
coder,12509,8744,10010,106.33
coder,12700,8941,10259,96.42
coder,12700,10823,12187,98.73
coder,16405,3550,4837,39.82
coder,15051,2009,3321,24.06
profiler,7089,3482,3646,31.57
profiler,4550,2148,2344,22.87
profiler,7041,2248,2425,23.82
sketch,4818,4202,4828,34.24
sketch,4792,6288,6959,53.75
sketch,4864,7896,8611,61.71
feature_extractor,3827,4323,4704,37.85
feature_extractor,3853,2816,3204,25.13
feature_extractor,3899,3827,4188,35.16
designer,11454,2680,3426,21.04
feature_extractor,3318,3051,3413,26.57
designer,12245,4289,5033,31.95
feature_extractor,3319,4523,4889,38.83
designer,12246,5964,6711,46.33
feature_extractor,3316,4755,5110,43.90
coder,11059,4513,5574,57.66
coder,11695,5732,6849,52.56
coder,11695,10057,11336,110.05
profiler,4329,3107,3330,30.72
coder,14921,3957,5214,36.78
coder,13575,2828,4127,33.65
profiler,6366,5213,5380,51.67
profiler,4542,2001,2180,21.51
sketch,4621,3544,4262,30.18
sketch,4784,4792,5518,41.17
sketch,4571,5679,6539,51.61
feature_extractor,3819,6295,6684,58.34
feature_extractor,3606,3455,3807,32.55
feature_extractor,3656,4680,5072,42.58
designer,11176,3264,4069,33.28
feature_extractor,3364,3568,3935,32.81
designer,12013,4009,4716,37.98
feature_extractor,3269,3817,4168,33.83
designer,11918,4244,5132,39.93
feature_extractor,3433,4417,4776,37.80
coder,13893,5825,6837,87.13
coder,13893,7438,8700,85.41
coder,12795,9088,10206,85.46
profiler,4291,3043,3233,41.39
coder,14956,2573,3697,30.72
coder,14554,2340,3577,29.13
profiler,5702,1496,1646,15.18
profiler,4509,3820,4016,42.63
sketch,4533,5950,6651,53.53
sketch,4746,7507,8102,62.78
sketch,4654,9052,9721,68.81
feature_extractor,3568,2749,3143,28.84
feature_extractor,3781,2885,3277,26.57
feature_extractor,3689,4819,5197,45.14
designer,11185,2214,3118,22.47
feature_extractor,3452,4392,4751,41.78
designer,12110,2806,3760,31.38
feature_extractor,3501,4022,4414,39.26
designer,12159,5889,6829,49.53
feature_extractor,3487,3987,4345,39.49
coder,16794,3669,5117,64.88
coder,18344,5942,7154,55.82
coder,14294,7885,9259,92.32
coder,15880,5286,6500,51.18
coder,20182,3772,4999,40.37
coder,15327,6177,7363,50.64
profiler,6939,1721,1883,25.84
coder,20629,4399,5634,47.98
profiler,4458,3037,3184,32.60
profiler,4498,2073,2249,25.51
sketch,4699,2196,2811,21.77
sketch,4739,2092,2804,22.52
sketch,4715,6225,6958,54.35
feature_extractor,3750,5435,5807,48.87
feature_extractor,3734,2455,2822,22.59
feature_extractor,3774,3857,4217,34.05
designer,11443,4165,4906,33.59
feature_extractor,3317,3602,3977,31.52
designer,12233,2086,3003,26.94
feature_extractor,3486,5163,5530,46.16
designer,12402,4143,5070,40.51
feature_extractor,3498,4248,4620,41.44
coder,14197,3647,4893,41.51
coder,17265,4823,6111,78.38
coder,17936,7253,8825,90.48
coder,19656,1606,2959,23.67
coder,19870,2615,3942,33.74
coder,17112,2031,3613,29.11
coder,20379,3209,4524,38.60
profiler,7059,1534,1784,17.86
profiler,7276,1009,1200,11.98
profiler,7047,9523,9704,90.65
sketch,4820,5495,6071,45.47
sketch,5049,5278,5996,49.03
sketch,4834,11850,12539,81.41
feature_extractor,3869,4313,4710,40.96
feature_extractor,4085,4737,5131,43.02
feature_extractor,3855,3361,3748,32.67
designer,11327,2738,3555,26.26
feature_extractor,3378,4775,5164,44.38
designer,12178,2265,3091,25.97
feature_extractor,3387,4275,4639,40.81
designer,12187,2116,2933,24.33
feature_extractor,3379,2294,2666,22.23
coder,14903,4315,5569,55.90
coder,13240,4905,6022,76.05
coder,15414,5771,6926,58.17
profiler,3203,4315,4511,46.23
coder,17501,1191,2319,17.14
profiler,5780,2203,2414,24.12
profiler,4407,1984,2140,21.92
sketch,4643,6153,6870,57.56
sketch,4757,6232,6854,62.13
sketch,4626,14051,14712,99.69
feature_extractor,3661,5450,5817,51.38
feature_extractor,3792,4272,4646,36.62
feature_extractor,3678,3012,3386,26.56
designer,10817,5382,5989,46.57
feature_extractor,3183,3076,3429,27.93
designer,11473,4301,5038,33.97
feature_extractor,3300,3796,4154,33.25
designer,11590,1679,2434,18.36
feature_extractor,3327,3825,4185,36.16
coder,12344,6013,6980,58.97
coder,12344,7047,8182,78.88
coder,12806,16454,17733,154.02
profiler,4219,2147,2296,23.51
coder,14449,3466,4617,38.56
coder,14656,3675,4823,45.51
coder,14498,3563,4744,39.34
profiler,4403,3200,3381,31.56
profiler,4435,2340,2512,25.44
sketch,4645,3602,4265,130.04
sketch,4485,6634,7299,152.68
sketch,4676,9834,10682,168.90
feature_extractor,3681,3102,3469,29.65
feature_extractor,3711,3777,4161,35.04
feature_extractor,3520,3959,4341,38.95
designer,9521,5136,5975,48.33
feature_extractor,3401,5751,6098,50.43
designer,3673,15590,16874,126.42
feature_extractor,3894,3749,4292,37.70
coder,13446,6772,8595,76.59
coder,15084,9810,11471,93.50
coder,15548,9780,11380,104.00
coder,17745,4293,6090,47.68
coder,16215,5277,7024,61.55
coder,16146,8900,10661,99.30
coder,18272,8799,10552,342.41
coder,18377,9307,11065,334.31
coder,18012,4255,5986,45.42
designer,12238,0,12798,196.50
feature_extractor,3434,0,1337,18.20
feature_extractor,3434,0,1289,42.21
feature_extractor,3434,0,1293,43.87
coder,9356,0,12725,172.01
designer,12238,0,9164,178.99
feature_extractor,3434,0,1028,14.36
feature_extractor,3434,0,1684,214.90
feature_extractor,3434,0,1303,215.80
designer,12238,0,13439,216.76
designer,12238,0,3666,79.06
designer,12238,0,4550,80.37
feature_extractor,4976,0,5763,265.68
coder,17652,0,2471,181.31
designer,28810,0,3957,227.11
feature_extractor,5437,0,3416,119.70
coder,10689,0,7486,133.23
designer,12238,0,17477,693.48
feature_extractor,13679,0,3651,97.85
coder,31251,0,4743,226.69
designer,12238,0,3144,137.85
feature_extractor,4679,0,2309,142.46
coder,20209,0,10041,120.60
coder,16410,0,15125,252.21
profiler,7114,0,1131,148.43
profiler,3460,0,771,63.27
coder,20518,0,11406,440.51
profiler,4472,0,913,24.16
sketch,6510,0,6278,133.02
feature_extractor,6292,0,2836,58.26
designer,3680,0,4726,285.40
feature_extractor,3232,0,2330,120.35
designer,2145,0,2117,33.93
feature_extractor,1994,0,1596,36.56
designer,3673,9599,10718,86.48
feature_extractor,3745,3683,4108,35.81
coder,13297,10052,11392,92.88
coder,13297,9772,11394,102.38
coder,13297,10912,12648,107.19
coder,16086,5299,7058,56.85
coder,15743,7714,9239,80.91
coder,16115,8072,9691,85.00
coder,16082,6645,8017,65.59
coder,16168,11181,13053,114.40
coder,16018,8983,10599,94.65
coder,15839,5191,6560,59.87
coder,16171,9502,11393,92.83
coder,15833,9123,10512,84.65
coder,16004,9215,10763,103.89
coder,16289,2500,4268,31.38
coder,15736,3172,4641,39.74
coder,15947,2993,4533,38.47
coder,15923,5662,7138,58.39
coder,16199,11852,13613,129.26
coder,15954,9151,10659,91.38
coder,15944,5859,7409,70.12
coder,15387,7612,9504,72.05
coder,15802,3526,5083,44.03
coder,15823,5158,6710,56.97
coder,15139,8490,10092,83.30
coder,16201,10906,12571,103.99
designer,3673,11990,13004,290.08
feature_extractor,3656,6064,6492,134.10
coder,13036,13505,15303,304.79
coder,13036,14923,16383,307.05
coder,13036,14776,16588,336.93
coder,15992,10157,12079,241.25
coder,15997,22804,24828,425.32
coder,15693,29460,30922,695.72
coder,16218,12514,14425,294.98
coder,16137,23130,24872,500.02
coder,15638,16564,18258,330.22
coder,15976,12542,14284,298.58
coder,16152,27669,29612,567.83
coder,15927,21524,23352,526.72
coder,16176,14603,16363,308.20
coder,15953,30631,32316,638.22
coder,15988,20611,22492,468.81
coder,15941,13667,15828,323.96
profiler,8121,2402,2573,52.51
coder,16079,27424,29101,621.41
coder,16064,20081,22092,485.74
coder,16191,15660,17729,354.15
coder,15953,28084,30031,625.09
profiler,7936,5083,5278,93.28
coder,16228,23585,25382,573.92
coder,16046,8277,10330,221.45
sketch,5528,17288,18438,339.26
sketch,5706,20298,21801,401.84
feature_extractor,6098,10306,10830,229.28
feature_extractor,5578,11588,12074,256.28
designer,10495,13554,14839,343.90
feature_extractor,3921,13801,14333,292.11
designer,11766,7325,8546,130.97
feature_extractor,3863,14335,14910,307.88
designer,11708,12566,13820,316.91
feature_extractor,3896,10062,10542,234.20
coder,12293,18022,19844,352.21
coder,12293,20523,22044,387.49
coder,12293,25681,27593,543.24
coder,15248,13794,15573,298.63
coder,15026,15247,16904,373.87
coder,15267,7751,9741,191.58
coder,15338,11333,13188,267.69
coder,15115,12887,14857,325.05
coder,15277,7457,9414,154.90
coder,15418,28552,30236,632.51
coder,15321,23624,25779,527.28
coder,15388,18853,20553,398.11
coder,15585,15050,17566,386.19
coder,15138,16794,18583,398.52
coder,15157,27965,29584,571.16
coder,15317,18300,20145,364.94
coder,15801,19453,22011,392.06
profiler,5860,3707,3933,80.24
coder,15183,17140,18540,383.59
coder,15344,22567,24608,491.90
coder,14085,23016,24941,409.84
coder,15626,34215,36205,732.57
coder,15340,22865,24669,549.41
coder,15434,19057,21096,443.65
sketch,6105,20798,22182,384.86
feature_extractor,6338,11533,12113,249.73
designer,14401,5787,6941,134.58
feature_extractor,3809,10726,11178,222.47
coder,11742,14737,16521,310.76
coder,12395,19950,21840,372.45
coder,13361,28503,30272,546.14
coder,14753,16953,18412,358.77
coder,15406,21911,23643,435.33
coder,14910,8112,9790,175.33
coder,15758,29894,31920,555.34
coder,14904,12072,13910,246.36
coder,16326,19798,21693,430.10
coder,14442,20515,22142,444.86
coder,14807,19442,21368,427.66
coder,15929,7534,9333,173.33
coder,14299,30641,32649,643.16
coder,13987,5569,7482,124.13
coder,15192,9828,11868,222.70
coder,15188,26302,28468,597.17
coder,15510,17933,19944,401.66
coder,15369,18564,20418,373.90
coder,15736,22048,24120,547.20
coder,15552,17368,19522,384.66
coder,15418,14693,16395,260.61
coder,15015,11805,13659,263.36
coder,14590,12195,13897,255.45
coder,14846,21459,23163,476.71
coder,15118,9368,10986,202.32
coder,14094,33138,34788,634.53
coder,15065,19044,20863,434.31
designer,14920,8941,10292,182.45
feature_extractor,3948,10025,10581,218.96
designer,16217,7536,8984,173.78
feature_extractor,4034,11483,12085,259.14
designer,16303,7347,8736,174.98
feature_extractor,3977,9293,9835,260.71
coder,12374,18678,20452,368.04
coder,11408,20979,23448,466.18
coder,13027,25069,27196,543.96
coder,15423,19993,21610,412.73
coder,15121,14509,16456,340.41
coder,17201,26420,28561,563.27
profiler,9356,4537,4809,106.89
coder,16682,12542,14183,293.50
coder,15314,21777,23362,465.11
coder,15040,26981,28559,591.53
coder,14107,33897,35818,767.55
coder,15246,13673,15387,331.09
coder,15867,6650,8537,166.14
coder,16074,22076,23734,541.48
coder,14196,10629,12340,257.46
coder,15502,16900,19174,411.62
coder,14272,11965,13667,271.79
coder,15990,21365,23874,521.72
coder,15380,25305,27205,550.20
profiler,8595,3388,3574,73.51
coder,15603,11743,13559,270.06
coder,14374,3002,5078,98.80
sketch,5435,15925,17041,311.90
sketch,5716,22279,23288,448.96
feature_extractor,5642,4886,5480,114.86
feature_extractor,5456,10611,11177,238.82
designer,13626,13896,15319,266.74
feature_extractor,4046,10976,11521,266.82
designer,15021,4242,5673,106.37
feature_extractor,4052,13706,14277,305.06
designer,15027,1816,2908,62.76
feature_extractor,3749,10362,10857,243.21
coder,16019,16119,17917,351.96
coder,17027,23085,24645,447.54
coder,14788,27268,29274,553.42
coder,18022,7950,9867,189.60
coder,17156,15005,17073,318.72
coder,17516,29536,31137,623.73
coder,20200,25520,27064,496.30
coder,18862,8151,10229,184.92
coder,18489,18993,20661,406.51
coder,16886,26205,28084,482.32
coder,16496,6746,8348,147.23
coder,19850,28462,30356,610.81
coder,19241,21265,23121,487.70
coder,19013,15551,17600,375.53
coder,15909,30255,31869,646.20
coder,16184,10691,12742,242.90
coder,16681,20560,21879,508.79
coder,17817,7477,9669,182.64
coder,18962,23941,25752,471.32
coder,18895,27548,29755,660.86
coder,20375,5644,7776,141.95
coder,18129,18586,20051,466.47
coder,17722,20829,23038,543.47
coder,19901,10139,12235,237.95
coder,19340,13402,15306,329.40
coder,18648,22298,24035,494.38
coder,17925,14191,16020,320.60
coder,16077,15669,17627,297.95
coder,19615,17307,19053,351.55
coder,19217,22779,24771,451.10
designer,3595,7156,7833,72.72
feature_extractor,3294,2150,2491,22.96
coder,14927,4735,5674,46.52
coder,13961,6095,7213,61.38
coder,10935,6617,7704,63.36
profiler,2985,4190,4345,40.54
profiler,6647,1411,1594,14.93
coder,13952,6751,7784,64.20
coder,14037,2774,3778,28.31
profiler,4351,3475,3741,37.15
sketch,4639,8254,8946,63.15
sketch,4560,9171,9767,69.99
sketch,4503,11441,12067,84.51
feature_extractor,4093,2142,2471,23.04
feature_extractor,4295,2727,3060,27.12
feature_extractor,4131,3145,3500,33.12
designer,7188,3590,4239,33.08
feature_extractor,3272,3701,4054,35.46
designer,7888,3267,3955,34.42
feature_extractor,3304,3012,3359,30.50
designer,7920,4337,5020,42.30
feature_extractor,3298,2641,2988,26.88
coder,16136,3572,4565,36.26
coder,16136,7275,8319,69.71
coder,12766,10322,11400,93.25
profiler,6567,2975,3126,41.73
profiler,6610,3600,3791,37.44
profiler,6628,5984,6181,56.84
sketch,4622,2844,3440,30.43
sketch,4561,5504,6184,45.79
sketch,4603,4590,5264,46.22
feature_extractor,4232,1960,2308,20.29
feature_extractor,4209,2337,2693,24.45
feature_extractor,4202,2939,3267,31.26
designer,7423,3567,4308,32.44
feature_extractor,3352,2920,3236,31.60
designer,8203,4192,4953,46.67
feature_extractor,3372,3488,3794,33.94
designer,8223,3448,4210,33.24
feature_extractor,3377,2712,3034,27.05
coder,11818,4761,5808,48.02
coder,12351,6216,7194,58.28
coder,12680,8474,9579,78.66
profiler,4374,2433,2593,29.19
profiler,4462,1895,2078,21.46
coder,14612,5385,6437,58.82
profiler,4399,3286,3448,37.12
sketch,4670,4700,5391,41.29
sketch,4609,5799,6430,49.48
sketch,4520,11147,11810,92.31
feature_extractor,4208,2436,2781,26.25
feature_extractor,4170,2295,2655,26.36
feature_extractor,4327,4101,4444,44.07
designer,7275,2674,3378,22.40
feature_extractor,3322,1465,1799,17.10
designer,8025,2713,3436,26.54
feature_extractor,3338,2359,2677,24.08
designer,8041,4028,4702,36.76
feature_extractor,3290,2551,2878,26.64
coder,12040,6363,7317,64.84
coder,12040,6135,7329,65.81
profiler,2992,3867,4073,39.16
coder,14250,4719,5720,47.26
coder,12040,17897,19040,142.08
coder,14201,2040,3164,26.21
profiler,4351,3282,3460,37.03
profiler,4468,1807,2032,21.73
sketch,4673,3697,4292,34.33
sketch,4556,4634,5194,42.42
sketch,4508,6839,7471,58.75
feature_extractor,4241,2791,3137,28.37
feature_extractor,4110,3730,4080,40.35
feature_extractor,4088,4074,4419,44.26
designer,7400,1297,2087,15.33
feature_extractor,3399,3567,3887,37.53
designer,8227,2362,3108,27.49
feature_extractor,3361,2948,3280,32.44
designer,8189,3404,4188,38.27
feature_extractor,3393,3372,3711,34.95
coder,12559,4598,5690,55.53
coder,13525,5007,6032,61.68
coder,12866,2003,3008,27.91
profiler,4454,4636,4778,57.53
coder,12422,18294,19796,157.61
profiler,3044,2362,2556,26.68
profiler,4839,4643,4799,52.62
sketch,5047,1657,2287,18.70
sketch,4562,7291,7898,63.41
sketch,4664,10653,11226,91.77
feature_extractor,4139,3995,4350,38.07
feature_extractor,4648,3644,4003,38.34
feature_extractor,4202,4094,4427,41.52
designer,7277,5749,6412,51.20
feature_extractor,3271,3398,3730,34.99
designer,7976,3294,3969,28.42
feature_extractor,3283,2525,2851,25.92
designer,7988,3994,4655,40.22
feature_extractor,3269,4106,4409,42.37
coder,10679,5412,6238,57.32
coder,10751,8222,9089,84.27
coder,11886,12363,13481,118.49
profiler,6399,3329,3507,39.36
profiler,4236,3153,3368,34.26
coder,14992,1797,2869,25.47
profiler,7275,1901,2055,20.51
sketch,4446,2513,3154,28.68
sketch,4616,4895,5528,43.76
sketch,4399,8331,8940,66.57
feature_extractor,4053,3101,3435,32.25
feature_extractor,4205,3774,4114,37.22
feature_extractor,3973,4314,4648,46.77
designer,7061,1274,1997,15.92
feature_extractor,3336,3799,4120,38.49
designer,7825,2926,3669,26.05
feature_extractor,3356,2426,2729,24.22
designer,7845,2662,3407,27.32
feature_extractor,3358,4299,4621,45.23
coder,11858,4170,5131,45.83
coder,10821,6763,7857,65.41
coder,10240,8260,9330,79.55
coder,13699,4384,5402,47.15
profiler,4446,1182,1353,19.17
profiler,3111,4727,4869,52.15
profiler,6568,5138,5315,53.20
sketch,4649,4295,4994,41.35
sketch,4626,5299,5885,48.04
sketch,4561,10090,10762,91.72
feature_extractor,4314,1768,2114,18.47
feature_extractor,4181,1956,2295,20.34
feature_extractor,4188,3568,3918,35.46
designer,7517,2072,2843,22.12
feature_extractor,3384,3064,3410,31.30
designer,8329,8262,9027,60.27
feature_extractor,3373,1871,2194,18.73
designer,8318,2865,3635,32.18
feature_extractor,3376,3340,3681,32.05
coder,11383,4015,4935,41.82
coder,13139,9443,10623,88.87
coder,13840,6389,7317,71.54
coder,13139,18339,19665,154.35
profiler,7177,2258,2445,30.15
profiler,4345,1075,1219,13.22
coder,14205,3813,4946,46.59
profiler,4457,2200,2333,22.13
sketch,4491,4303,4949,40.61
sketch,4726,5401,6015,55.56
sketch,4667,6546,7215,59.52
feature_extractor,4306,2762,3120,29.99
feature_extractor,4307,3532,3895,40.10
feature_extractor,4104,4230,4589,43.01
designer,7253,1995,2786,17.56
feature_extractor,3406,3598,3921,37.84
designer,8087,3665,4455,38.32
feature_extractor,3405,2602,2917,31.38
designer,8086,5388,6177,47.96
feature_extractor,3404,2991,3319,31.12
coder,10814,6832,7859,73.19
coder,12433,12938,12938,117.16
profiler,4367,1288,1465,17.60
coder,12433,17876,18793,178.17
coder,10916,8617,9808,88.32
profiler,4266,2079,2201,23.68
coder,14617,9049,10331,98.25
profiler,6833,3512,3647,34.96
sketch,4572,3403,4013,33.16
sketch,4833,5005,5647,49.01
sketch,4471,5945,6497,55.14
feature_extractor,4151,2230,2565,23.84
